id,creation_date,last_log_time,ref,id_arbo,marque,id_status,status,contrat,type_ticket,ticket_admin,read,distributeur,station,code_barres,date_achat,ticket_total_log_count,ticket_log_count_today
525074,04.03.2024,04.03.2024,HBT196-1,73,HYUNDAI,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de Garantie","03 - Agent Vérification SWAP",1,"BRICO DEPOT FLEURY MEROGIS 1786 ",NULL,3661602039521,2022-09-05,1,0
525077,04.03.2024,04.03.2024,"BG B2800 (MK-L772)",72,BESTGREEN,16,"La station doit faire un diagnostic de la machine.","BCM Johnwin","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"BRICORAMA TROYES ","SWAP 54",3505391106586,2024-03-02,10,0
525078,04.03.2024,04.03.2024,MFS-4300-1,58,BRICOMARCHE,16,"La station doit faire un diagnostic de la machine.","BCM Johnwin","Demande de Garantie","01 - Agent Technique SWAP",1,"ELIA - BRICOMARCHE  PDV20170",NULL,3999991674727,2023-08-04,3,0
525079,04.03.2024,04.03.2024,"BGELPN40V (TPPS3608)",391,"BESTGREEN EXPERT",5,"Un admin a validé la demande de réparation, les pièces sont en cours de transport.","BCM FAIRYWARE","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"TIMOSA - BRICOMARCHE pdv02750","TIMOSA - BRICOMARCHE pdv02750",3505391106715,2022-03-08,12,0
525081,04.03.2024,04.03.2024,HBP1300,513,HYUNDAI,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"BUILDER SYSTEMS","SWAP 82",3661602024176,2023-05-02,6,0
525082,04.03.2024,04.03.2024,HTRT65-2C,35,HYUNDAI,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"ELIA - BRICOMARCHE  PDV20170","SWAP 54",3661602049094,2023-12-26,7,0
525083,04.03.2024,05.03.2024,X-PRINT,1287,FEIDER,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"BRICO DEPOT 1796 PETITE FORET","SWAP 82",3661602049353,2024-01-03,7,3
525084,04.03.2024,04.03.2024,RAC5114F-1,62,RACING,5,"Un admin a validé la demande de réparation, les pièces sont en cours de transport.","BUILDER / TCK","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"MR BRICOLAGE ST PAUL SOREBRIC ","MR BRICOLAGE ST PAUL SOREBRIC ",3661602023001,2023-12-30,10,0
525086,04.03.2024,04.03.2024,F-CROSS,1258,FEIDER,34,"La station établit son devis pour réparer la machine","BUILDER / TCK","Prise en charge Hors Garantie",Nadine,0,"BRICO DEPOT NÎMES  AIGUES VIVES 2381","SWAP 31",3032651936046,2023-06-23,1,0
525087,04.03.2024,04.03.2024,BGB2800-21,72,BESTGREEN,16,"La station doit faire un diagnostic de la machine.","BCM Johnwin","Demande de Garantie","01 - Agent Technique SWAP",1,"JUDICAEL - BRICOMARCHE",NULL,3505391106586,2024-02-03,4,0
525088,04.03.2024,04.03.2024,52BTXTS60,62,STERWINS,16,"La station doit faire un diagnostic de la machine.","HG Divers","Demande de Garantie",Sylvie,0,"LEROY MERLIN  METZ HAUCONCOURT (052)",NULL,,2024-03-04,1,0
525090,04.03.2024,04.03.2024,FTRTPRO55,35,FEIDER,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de Garantie","01 - Agent Technique SWAP",1,"Mr BRICOLAGE LANNION",NULL,3661602030320,2024-02-06,4,0
525091,04.03.2024,04.03.2024,X-HMTB50,77,HYUNDAI,16,"La station doit faire un diagnostic de la machine.","SWAP REUSED","Demande de Garantie","03 - Agent Vérification SWAP",1,"BRICOPRIVE L'UNION",NULL,3664142418986,2024-02-26,4,0
525092,04.03.2024,04.03.2024,81968158,55,STERWINS,16,"La station doit faire un diagnostic de la machine.","LEROY MERLIN FR - STERWINS","Demande de Garantie",Roulio,1,"LEROY MERLIN BRIVE MALEMORT SUR CORREZE 175",NULL,3276000696469,2023-04-20,2,0
525093,04.03.2024,04.03.2024,HY50-A-2,95,HYUNDAI,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"CASTORAMA DUNKERQUE N° 2313","VERT MECANIK",3661602008695,2024-01-06,4,0
525096,04.03.2024,04.03.2024,FC2400PAP4,1044,FEIDER,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de Garantie","Christophe C",1,"BRICO DEPOT 1768 VALENCE - ÉTOILE-SUR-RHÔNE",NULL,3661602040503,2022-06-09,3,0
525097,04.03.2024,04.03.2024,RACFBE65T,49,RACING,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"BUILDER SYSTEMS- MARKETPLACE ","SWAP 82",3661602047465,2023-01-23,6,0
525098,04.03.2024,04.03.2024,65009313,72,GARDENSTAR,5,"Un admin a validé la demande de réparation, les pièces sont en cours de transport.","Auchan retail international","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"AUCHAN SERVICES","AUCHAN SERVICES",3665257022471,2022-04-07,6,0
525099,04.03.2024,05.03.2024,HRB6C2TXEA,62,HONDA,39,"Le client a accepté le devis, la station peut commencer la réparation","HG Divers","Prise en charge Hors Garantie",Sylvie,1,"LEROY MERLIN  METZ HAUCONCOURT (052)","SWAP 54",,2024-02-14,5,1
525101,04.03.2024,04.03.2024,RAC4639T,62,RACING,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"AUCHAN MERS LES BAINS","GILLES MAGNIER",3661602050250,2023-06-01,5,0
525102,04.03.2024,04.03.2024,HTRT42-1,35,HYUNDAI,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"MARACOR - BRICOMARCHE PDV20218","SWAP 54",3661602028372,2023-02-25,6,0
525103,04.03.2024,04.03.2024,HG4500I,108,HYUNDAI,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de Garantie",Jan,0,"GATL s.r.o.",NULL,3661602027511,2022-03-17,2,0
525105,04.03.2024,04.03.2024,HTRT42-1,35,HYUNDAI,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"MARACOR - BRICOMARCHE PDV20218","SWAP 54",3661602028372,2023-02-22,6,0
525109,04.03.2024,04.03.2024,HTD5121R-A,1248,HYUNDAI,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de Garantie","01 - Agent Technique SWAP",1,"BRICOPRIVE L'UNION",NULL,3661602046475,2023-09-07,4,0
525112,04.03.2024,04.03.2024,TTLMP170SP53-SOLO,62,TITAN,16,"La station doit faire un diagnostic de la machine.",KINGFISHER,"Demande de réparation en station.",Leonel,1,"BRICO DEPOT  ÉVREUX - CARSIX 1713","SARL SOURDON",5063022057402,2023-09-26,6,0
525113,04.03.2024,04.03.2024,TTLMP170SP53,62,TITAN,16,"La station doit faire un diagnostic de la machine.",KINGFISHER,"Demande de réparation en station.",Leonel,1,"BRICO DEPOT  ÉVREUX - CARSIX 1713","SARL SOURDON",5063022057426,2023-05-17,6,0
525114,04.03.2024,04.03.2024,HTRT3835-2C-1,35,HYUNDAI,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"SEGEO - BRICOMARCHE ","SWAP 54",3661602048950,2023-10-24,6,0
525118,04.03.2024,04.03.2024,RAC6224PR-1,217,RACING,2,"La station a fait une demande de réparation qui doit être modérée par un admin.","BUILDER / TCK","Demande de réparation en station.","01 - Agent Technique SWAP",1,"CATREVAL - BRICOMARCHE pdv20387","ATELIER VERT",3661602049391,2023-05-03,5,0
525121,04.03.2024,04.03.2024,RAC511BSRP-A,1248,RACING,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"FREGATE - BRICOMARCHE pdv20186","SWAP 53",3661602025357,2023-04-29,6,0
525122,04.03.2024,05.03.2024,HTDT561BSRP,1248,HYUNDAI,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de Garantie","02 - Agent Administratif SWAP",0,"CECLAMA - BRICOMARCHE pdv20256",NULL,3661602019158,2022-04-19,4,1
525126,04.03.2024,05.03.2024,FTRTPRO45,35,FEIDER,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"MR BRICOLAGE CHAMPNIERS","SWAP 53",3661602030313,2024-03-04,9,3
525128,04.03.2024,04.03.2024,GY229410,146,FOXTER,2,"La station a fait une demande de réparation qui doit être modérée par un admin.","LECLERC - MONO Batterie","Demande de réparation en station.","01 - Agent Technique SWAP",1,SOCAMAINE,SOCAMAINE,3601028508560,2023-01-21,6,0
525131,04.03.2024,04.03.2024,RAC432KIT,58,RACING,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"BRICO DEPOT 2441 SISTERON","RPM MOTOCULTURE",3661602047472,2022-11-12,5,0
525133,04.03.2024,04.03.2024,TTROP224,217,TITAN,16,"La station doit faire un diagnostic de la machine.",KINGFISHER,"Demande de réparation en station.",Leonel,1,"BRICO DEPOT 2435 MONTCEAU-LES-MINES","PAT MOTOCULTURE",5059340349039,2023-04-07,5,0
525134,04.03.2024,04.03.2024,TTLMP170SP53,62,TITAN,16,"La station doit faire un diagnostic de la machine.",KINGFISHER,"Demande de réparation en station.","02 - Agent Administratif SWAP",1,"BRICO DEPOT 2441 SISTERON","RPM MOTOCULTURE",5063022057426,2023-05-25,4,0
525135,04.03.2024,04.03.2024,RACTT50-3,83,RACING,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de Garantie","01 - Agent Technique SWAP",1,"BRICO DEPOT 1791 MONTBELIARD",NULL,3661602029041,2022-10-15,2,0
525137,04.03.2024,04.03.2024,52BTXTS60,62,STERWINS,16,"La station doit faire un diagnostic de la machine.","HG Divers","Demande de Garantie",Sylvie,0,"LEROY MERLIN  METZ HAUCONCOURT (052)",NULL,,2024-02-22,1,0
525138,04.03.2024,04.03.2024,HBP1300,513,HYUNDAI,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"CASTORAMA BEZIERS N° 2328","SERVICE OUTILLAGE LOCATION ",3661602024176,2022-05-21,11,0
525139,04.03.2024,04.03.2024,81967949,62,STERWINS,16,"La station doit faire un diagnostic de la machine.","LEROY MERLIN FR - STERWINS","Demande de Garantie",Roulio,0,"LEROY MERLIN OSTWALD - 199",NULL,3276000429883,2022-07-02,2,0
525142,04.03.2024,04.03.2024,TTROP224,217,TITAN,2,"La station a fait une demande de réparation qui doit être modérée par un admin.",KINGFISHER,"Demande de réparation en station.",Leonel,1,"BRICO DEPOT 1769 LEERS","VERT MECANIK",5059340349039,2023-04-15,8,0
525143,04.03.2024,04.03.2024,HTRT5850,35,HYUNDAI,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"BUILDER SYSTEMS- MARKETPLACE ","SWAP 54",3661602050298,2024-02-05,6,0
525145,04.03.2024,04.03.2024,RAC52CDORG,858,RACING,1,"La station doit choisir comment s'occuper de la machine.","BUILDER / TCK","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"MAIDARGAN - BRICOMARCHE pdv03094","RDA MULTI-SERVICES",3661602025340,2023-10-23,2,0
525148,04.03.2024,04.03.2024,"BG B2800 (MK-L772)",72,BESTGREEN,16,"La station doit faire un diagnostic de la machine.","BCM Johnwin","Demande de Garantie","03 - Agent Vérification SWAP",1,"BRICOMARCHE ST MEDARD EN JALLES",NULL,3505391106586,2024-03-04,3,0
525149,04.03.2024,04.03.2024,TTLMP170SP53-SOLO,62,TITAN,16,"La station doit faire un diagnostic de la machine.",KINGFISHER,"Demande de réparation en station.",Leonel,1,"BRICO DEPOT 2357 LE MANS - ALLONNES","SWAP 53",5063022057402,2023-06-24,4,0
525194,04.03.2024,04.03.2024,"82278984 (FR)",96,STERWINS,16,"La station doit faire un diagnostic de la machine.","LEROY MERLIN FR - STERWINS","Demande de réparation en station.",Roulio,0,"LEROY MERLIN DUNKERQUE (030)","DEPOT LOC",3276000706182,2022-07-11,2,0
525197,04.03.2024,04.03.2024,TTLMP170SP53,62,TITAN,16,"La station doit faire un diagnostic de la machine.",KINGFISHER,"Demande de réparation en station.",Leonel,1,"BRICO DEPOT 1922 PAMIERS - VERNIOLLE","ARIEGE MOTOCULTURE",5063022057426,2023-05-17,4,0
525199,04.03.2024,05.03.2024,RAC4540PCS,35,RACING,5,"Un admin a validé la demande de réparation, les pièces sont en cours de transport.","BUILDER / TCK","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"LECLERC BERGERAC","LECSAV CESTAS ",3661602015099,2023-04-25,11,6
525200,04.03.2024,05.03.2024,EBPW2400,104,ERBAUER,16,"La station doit faire un diagnostic de la machine.",KINGFISHER,"Demande de réparation en station.",Leonel,1,"BRICO DEPOT  ÉVREUX - CARSIX 1713","WIART ETS ",5063022018908,2023-06-27,4,3
525201,04.03.2024,05.03.2024,HTRT4140-1,35,HYUNDAI,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de réparation en station.","02 - Agent Administratif SWAP",0,"AUCHAN LONGUENESSE","DEPOT LOC",3661602013569,2023-12-22,5,4
525202,04.03.2024,05.03.2024,TTLMP750SP53,62,TITAN,38,"Le client doit indiquer s'il accepte ou non le devis SWAP",KINGFISHER,"Prise en charge Hors Garantie",Leonel,1,"BRICO DEPOT MONTAUBAN 1747 ","COSTES VERTS LOISIRS",5063022057471,2023-06-17,11,6
525203,04.03.2024,05.03.2024,"CSP2525 (PN2500-2A)",39,BRICOMARCHE,16,"La station doit faire un diagnostic de la machine.","BCM Johnwin","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"SOPHIVO - BRICOMARCHE pdv07079","SWAP 54",3999991696699,2023-09-12,7,6
525205,04.03.2024,05.03.2024,RACTHT264B,64,RACING,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"BUILDER SYSTEMS- MARKETPLACE ","SWAP 82",3661602043962,2024-02-24,9,8
525206,04.03.2024,05.03.2024,HPV20V100,124,HYUNDAI,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"MR BRICOLAGE ALES SARL DICACRI","SWAP 13",3661602041128,2022-11-28,5,4
525207,04.03.2024,05.03.2024,RAC511BSRP-A,1248,RACING,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de Garantie","01 - Agent Technique SWAP",1,CAPITOOLS,NULL,3661602025357,2023-05-04,5,4
525208,04.03.2024,05.03.2024,HTRT5850,35,HYUNDAI,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de Garantie","03 - Agent Vérification SWAP",1,"BRICORAMA ROCHEFORT ",NULL,3661602050298,2024-01-05,2,1
525209,04.03.2024,05.03.2024,BG43ES-22,55,BESTGREEN,5,"Un admin a validé la demande de réparation, les pièces sont en cours de transport.","BCM Sunseeker","Demande de réparation en station.","01 - Agent Technique SWAP",1,"MUSSYL - BRICOMARCHE pdv20280","MUSSYL - BRICOMARCHE pdv20280",3505391111672,2022-04-02,10,7
525210,04.03.2024,05.03.2024,HDH2185,129,HYUNDAI,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"BRICO DEPOT MONTEREAU CANNES ÉCLUSE 1788 ",ARMREPAR,3661602569882,2024-03-04,5,4
525214,04.03.2024,05.03.2024,RAC173PTIL-A,77,RACING,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"BRICO DEPOT MORLAIX PLOUIGNEAU 2375","OUTILS LOCA SERVICES SARL ",3661602018458,2023-02-26,5,4
525229,05.03.2024,05.03.2024,81967950,62,STERWINS,16,"La station doit faire un diagnostic de la machine.","LEROY MERLIN FR - STERWINS","Demande de réparation en station.",Roulio,0,"LEROY MERLIN BORDEAUX LAC (037)","JEAN-YVES MOTOCULTURE EURL",3276000429890,2023-04-12,2,2
525230,05.03.2024,05.03.2024,70659085,513,STERWINS,16,"La station doit faire un diagnostic de la machine.","LEROY MERLIN FR - STERWINS","Demande de réparation en station.",Roulio,0,"LEROY MERLIN GRADIGNAN 156","JEAN-YVES MOTOCULTURE EURL",3276005711945,0000-00-00,2,2
525231,05.03.2024,05.03.2024,81967949,62,STERWINS,16,"La station doit faire un diagnostic de la machine.","LEROY MERLIN FR - STERWINS","Demande de réparation en station.",Roulio,0,"LEROY MERLIN BOULIAC 151","JEAN-YVES MOTOCULTURE EURL",3276000429883,2023-07-14,2,2
525232,05.03.2024,05.03.2024,70659890,512,STERWINS,16,"La station doit faire un diagnostic de la machine.","LEROY MERLIN FR - STERWINS","Demande de réparation en station.",Roulio,0,"LEROY MERLIN ALBI 088","DELTA SERVICE",3276005657366,2022-12-16,2,2
525233,05.03.2024,05.03.2024,82278983-FR,514,STERWINS,16,"La station doit faire un diagnostic de la machine.","LEROY MERLIN FR - STERWINS","Demande de réparation en station.",Roulio,0,"LEROY MERLIN DUNKERQUE (030)","DEPOT LOC",3276000706175,2022-09-28,2,2
525234,05.03.2024,05.03.2024,81967947,62,STERWINS,16,"La station doit faire un diagnostic de la machine.","LEROY MERLIN FR - STERWINS","Demande de réparation en station.",Roulio,0,"LEROY MERLIN BELFORT 075","ATELIER 2P2M",3276000429869,0000-00-00,2,2
525235,05.03.2024,05.03.2024,"82278984 (FR)",96,STERWINS,16,"La station doit faire un diagnostic de la machine.","LEROY MERLIN FR - STERWINS","Demande de réparation en station.",Roulio,0,"LEROY MERLIN CHERBOURG 179","WIART ETS ",3276000706182,2021-12-09,2,2
525236,05.03.2024,05.03.2024,82248121,39,STERWINS,16,"La station doit faire un diagnostic de la machine.","LEROY MERLIN FR - STERWINS","Demande de réparation en station.",Roulio,0,"LEROY MERLIN BOULIAC 151","JEAN-YVES MOTOCULTURE EURL",3276000696421,2024-01-07,2,2
525237,05.03.2024,05.03.2024,70659904,512,STERWINS,16,"La station doit faire un diagnostic de la machine.","LEROY MERLIN FR - STERWINS","Demande de réparation en station.",Roulio,0,"LEROY MERLIN TRIGNAC SAS BRICOLAND 296 ","ROMAIN MOTOCULTURE",3276005657427,2019-04-08,2,2
525238,05.03.2024,05.03.2024,69588022,62,STERWINS,16,"La station doit faire un diagnostic de la machine.","LEROY MERLIN FR - STERWINS","Demande de réparation en station.",Roulio,0,"LEROY MERLIN NANTES 053","BOURDON MOTOCULTURE Services",3351840503488,2019-03-02,2,2
525239,05.03.2024,05.03.2024,"82041616 (FR)",72,STERWINS,16,"La station doit faire un diagnostic de la machine.","LEROY MERLIN FR - STERWINS","Demande de réparation en station.",Roulio,0,"LEROY MERLIN BELFORT 075","ATELIER 2P2M",3276000624912,2023-09-25,2,2
525240,05.03.2024,05.03.2024,81967951,62,STERWINS,16,"La station doit faire un diagnostic de la machine.","LEROY MERLIN FR - STERWINS","Demande de réparation en station.",Roulio,0,"LEROY MERLIN BOULIAC 151","JEAN-YVES MOTOCULTURE EURL",3276000429906,2021-02-17,2,2
525241,05.03.2024,05.03.2024,81967946,62,STERWINS,16,"La station doit faire un diagnostic de la machine.","LEROY MERLIN FR - STERWINS","Demande de réparation en station.",Roulio,0,"LEROY MERLIN BOULIAC 151","JEAN-YVES MOTOCULTURE EURL",3276000429852,2023-07-07,2,2
525242,05.03.2024,05.03.2024,81967950,62,STERWINS,16,"La station doit faire un diagnostic de la machine.","LEROY MERLIN FR - STERWINS","Demande de réparation en station.",Roulio,0,"LEROY MERLIN BELFORT 075","ATELIER 2P2M",3276000429890,2020-07-14,2,2
525243,05.03.2024,05.03.2024,81989297,62,STERWINS,16,"La station doit faire un diagnostic de la machine.","LEROY MERLIN FR - STERWINS","Demande de réparation en station.",Roulio,0,"LEROY MERLIN GRENOBLE 2 (194)","JL REPARETONDEUSE -  impératif téléphonez avant",3276000465270,0000-00-00,2,2
525244,05.03.2024,05.03.2024,80089345,77,STERWINS,16,"La station doit faire un diagnostic de la machine.","LEROY MERLIN FR - STERWINS","Demande de réparation en station.",Roulio,0,"LEROY MERLIN BREST 193","MOTOCULTURE DE L'AULNE",3351842361284,2020-01-20,2,2
525245,05.03.2024,05.03.2024,79787050,35,STERWINS,16,"La station doit faire un diagnostic de la machine.","LEROY MERLIN FR - STERWINS","Demande de réparation en station.",Roulio,0,"LEROY MERLIN BREST 193","MOTOCULTURE DE L'AULNE",3276000301011,2020-06-19,2,2
525246,05.03.2024,05.03.2024,69635251,62,STERWINS,16,"La station doit faire un diagnostic de la machine.","LEROY MERLIN FR - STERWINS","Demande de réparation en station.",Roulio,0,"LEROY MERLIN NANTES 053","BOURDON MOTOCULTURE Services",3276004823564,0000-00-00,2,2
525247,05.03.2024,05.03.2024,"82278984 (FR)",96,STERWINS,16,"La station doit faire un diagnostic de la machine.","LEROY MERLIN FR - STERWINS","Demande de réparation en station.",Roulio,0,"LEROY MERLIN DUNKERQUE (030)","DEPOT LOC",3276000706182,2023-08-18,2,2
